taxonomy_id	name	rank	AUS.18a_ERR1713333_db2.bracken.kraken2.report	AUS.18_ERR1713332_db2.bracken.kraken2.report	BRA.53_ERR1713336_db2.bracken.kraken2.report	AUT.70_ERR1713334_db2.bracken.kraken2.report	BWA.19_ERR1713338_db2.bracken.kraken2.report	CAN.22_ERR1713339_db2.bracken.kraken2.report	CAN.22a_ERR1713340_db2.bracken.kraken2.report	ALB.17_ERR1713331_db2.bracken.kraken2.report	CAN.22b_ERR1713341_db2.bracken.kraken2.report	CHE.67_ERR1713343_db2.bracken.kraken2.report	BRA.53a_ERR1713337_db2.bracken.kraken2.report	BGR.66_ERR1713335_db2.bracken.kraken2.report	COL.2_ERR1713346_db2.bracken.kraken2.report	CIV.13_ERR1713345_db2.bracken.kraken2.report	CZE.23_ERR1713347_db2.bracken.kraken2.report	CAN.22c_ERR1713342_db2.bracken.kraken2.report	DEU.27_ERR1713348_db2.bracken.kraken2.report	CHN.64_ERR1713344_db2.bracken.kraken2.report	DNK.71_RL_ERR1713351_db2.bracken.kraken2.report	DNK.71_RA_ERR1713349_db2.bracken.kraken2.report	DNK.71_RD_ERR1713350_db2.bracken.kraken2.report	ESP.75_ERR1713354_db2.bracken.kraken2.report	FIN.25_ERR1713356_db2.bracken.kraken2.report	ECU.14a_ERR1713353_db2.bracken.kraken2.report	ETH.24_ERR1713355_db2.bracken.kraken2.report	GEO.59_ERR1713357_db2.bracken.kraken2.report	IND.11_ERR1713362_db2.bracken.kraken2.report	GHA.4_ERR1713358_db2.bracken.kraken2.report	IRN.12_ERR1713364_db2.bracken.kraken2.report	ISR.29_ERR1713366_db2.bracken.kraken2.report	HRV.68_ERR1713360_db2.bracken.kraken2.report	ISL.28_ERR1713365_db2.bracken.kraken2.report	HUN.61_ERR1713361_db2.bracken.kraken2.report	KAZ.6_ERR1713368_db2.bracken.kraken2.report	KEN.72_ERR1713369_db2.bracken.kraken2.report	IRL.69_ERR1713363_db2.bracken.kraken2.report	KHM.21_ERR1713370_db2.bracken.kraken2.report	LKA.40_ERR1713371_db2.bracken.kraken2.report	LVA.31_ERR1713373_db2.bracken.kraken2.report	NLD.43_ERR1713379_db2.bracken.kraken2.report	MKD.62_ERR1713375_db2.bracken.kraken2.report	LUX.32_ERR1713372_db2.bracken.kraken2.report	ITA.30_ERR1713367_db2.bracken.kraken2.report	MLT.63_ERR1713376_db2.bracken.kraken2.report	MDA.65_ERR1713374_db2.bracken.kraken2.report	NGA.50_ERR1713378_db2.bracken.kraken2.report	NOR.34_ERR1713380_db2.bracken.kraken2.report	MYS.54_ERR1713377_db2.bracken.kraken2.report	PAK.7_ERR1713384_db2.bracken.kraken2.report	NPL.33_ERR1713381_db2.bracken.kraken2.report	SEN.8_ERR1713386_db2.bracken.kraken2.report	SGP.52_ERR1713387_db2.bracken.kraken2.report	POL.36_ERR1713383_db2.bracken.kraken2.report	PER.35_ERR1713385_db2.bracken.kraken2.report	SVN.38_ERR1713390_db2.bracken.kraken2.report	SRB.37_ERR1713388_db2.bracken.kraken2.report	TCD.1_ERR1713393_db2.bracken.kraken2.report	SWE.41_ERR1713391_db2.bracken.kraken2.report	SVK.9_ERR1713389_db2.bracken.kraken2.report	SWE.41a_ERR1713392_db2.bracken.kraken2.report	TUR.46_ERR1713395_db2.bracken.kraken2.report	USA.74b_ERR1713399_db2.bracken.kraken2.report	USA.74c_ERR1713400_db2.bracken.kraken2.report	USA.74_ERR1713397_db2.bracken.kraken2.report	USA.74a_ERR1713398_db2.bracken.kraken2.report	USA.74i_ERR1713406_db2.bracken.kraken2.report	USA.74g_ERR1713404_db2.bracken.kraken2.report	USA.74e_ERR1713402_db2.bracken.kraken2.report	USA.74f_ERR1713403_db2.bracken.kraken2.report	XK.60_ERR1713408_db2.bracken.kraken2.report	USA.74d_ERR1713401_db2.bracken.kraken2.report	ZAF.39_ERR1713409_db2.bracken.kraken2.report	ZMB.49b_ERR1713411_db2.bracken.kraken2.report	ZMB.49_ERR1713410_db2.bracken.kraken2.report	ECU.14_ERR1713352_db2.bracken.kraken2.report	NZL.56_ERR1713382_db2.bracken.kraken2.report	TZA.15_ERR1713396_db2.bracken.kraken2.report	TGO.44_ERR1713394_db2.bracken.kraken2.report	USA.74h_ERR1713405_db2.bracken.kraken2.report	VNM.48_ERR1713407_db2.bracken.kraken2.report
293	Brevundimonas diminuta	species	9	33	24	27	9	6	2	37	16	7	13	17	15	13	17	16	13	13	26	36	52	19	19	12	7	1	13	8	19	1	7	8	5	12	14	89	18	3	15	1	27	92	34	43	27	14	13	16	24	13	47	6	37	27	36	22	0	35	39	20	27	3	31	29	7	40	8	48	18	36	11	18	15	18	31	45	4	29	53	237
41276	Brevundimonas vesicularis	species	5	9	10	9	2	2	1	36	6	1	10	14	30	10	4	30	13	5	6	3	17	11	11	22	10	1	21	4	11	1	6	6	2	9	41	61	35	16	5	1	8	40	25	19	10	3	2	8	12	29	3	11	19	3	21	13	0	21	7	19	4	0	19	21	6	31	5	19	14	23	9	6	9	11	29	37	0	204	26	64
2622653	unclassified Brevundimonas	no rank	0	14	14	20	8	4	4	37	17	1	17	21	56	14	11	31	31	10	19	20	45	10	17	38	13	4	19	3	14	1	8	7	1	15	35	45	18	11	10	0	18	58	25	59	17	12	8	2	17	22	29	18	18	34	57	21	0	42	41	19	7	3	28	16	12	36	1	22	21	39	12	16	12	13	21	18	5	30	46	99
3133089	Brevundimonas sp. BH3	species	2	1	1	2	1	3	2	5	3	0	4	3	0	19	4	0	4	23	4	1	4	6	5	1	3	0	2	53	32	0	0	0	0	5	5	0	6	2	8	0	4	10	2	32	11	3	2	0	44	11	20	3	13	18	6	6	3	8	4	11	45	2	9	5	0	10	1	5	2	11	3	2	5	7	2	3	7	32	7	612
1871086	Brevundimonas sp.	species	2	14	4	25	3	6	2	22	6	4	6	32	158	0	4	55	8	8	17	21	16	10	17	7	9	1	4	1	12	1	11	6	0	14	14	85	10	10	8	1	8	51	50	25	7	5	14	1	3	15	0	1	9	3	34	9	0	29	11	28	11	0	3	39	8	15	0	1	22	22	22	2	2	1	28	59	1	1	36	8
1312364	Brevundimonas albigilva	species	4	17	7	39	48	5	4	65	6	2	34	21	20	15	27	18	33	14	3	17	35	7	13	54	17	1	102	2	8	5	13	3	6	24	19	29	113	33	25	2	13	40	8	108	34	41	1	41	32	16	15	36	21	10	44	48	0	40	43	18	6	4	35	28	5	45	1	26	16	60	5	27	20	14	12	13	3	2	24	149
172043	Brevundimonas nasdae	species	1	3	2	5	0	3	0	8	4	2	0	2	37	2	3	8	2	1	1	2	1	1	2	1	4	1	0	1	2	0	0	3	0	1	19	8	1	1	1	0	3	8	3	0	2	1	0	2	0	2	3	2	5	0	3	0	0	8	3	2	9	1	1	7	1	2	0	3	6	8	9	0	2	1	7	10	8	0	15	5
20	Phenylobacterium	genus	5	12	11	17	24	0	2	8	4	2	5	7	1	7	3	8	23	4	5	5	3	5	8	20	31	1	1	4	14	0	8	2	4	13	7	3	15	2	18	1	5	27	7	3	20	16	3	6	17	5	26	17	25	20	21	16	0	10	12	5	2	1	11	12	2	12	0	20	18	5	2	32	29	15	10	4	1	177	10	64
2640670	unclassified Phenylobacterium	no rank	3	17	8	20	40	3	0	7	10	3	8	10	2	4	5	5	25	16	4	5	1	4	5	39	34	0	2	7	17	1	1	0	2	13	7	12	13	2	10	1	6	25	8	16	21	35	4	5	20	5	51	35	20	22	27	14	0	9	10	8	1	2	18	18	3	11	0	20	4	16	9	25	30	11	7	9	2	185	10	76
3015177	Phenylobacterium sp. NIBR 498073	species	71	253	147	270	597	28	15	167	115	49	141	107	34	106	98	127	366	188	51	57	61	62	136	562	602	7	31	127	187	20	81	14	39	170	208	43	300	55	231	16	83	331	155	171	320	610	43	218	435	119	850	599	335	294	290	320	1	146	212	120	36	39	301	305	52	203	36	349	229	195	77	719	652	427	258	132	51	2263	250	2457
75	Caulobacter	genus	3	8	9	2	1	3	1	8	6	0	5	12	0	2	3	125	3	22	4	2	14	17	5	4	0	1	15	1	0	1	4	4	2	3	0	18	0	6	3	0	3	11	4	0	3	2	15	37	3	1	2	21	14	1	2	5	0	5	3	7	2	4	5	29	17	2	2	8	1	1	13	1	0	1	3	39	2	9	12	13
2648921	unclassified Caulobacter	no rank	0	4	0	1	2	0	1	2	0	0	1	5	2	0	0	15	4	0	1	2	2	5	2	0	1	0	0	0	0	0	0	1	1	0	0	6	0	0	0	0	0	2	1	0	0	3	7	0	1	1	0	1	4	0	0	0	0	1	2	2	0	0	1	3	6	0	0	2	1	2	4	0	0	0	10	16	3	2	1	9
69665	Caulobacter sp. FWC26	species	1	5	8	9	2	0	2	3	8	0	3	8	1	3	7	36	1	12	6	2	4	3	11	6	4	0	14	0	1	1	2	1	2	10	0	4	1	2	12	1	1	8	2	1	6	1	5	29	1	1	5	22	3	6	1	7	0	12	5	6	1	1	14	21	5	17	2	11	4	2	5	2	1	1	0	3	0	0	10	6
204457	Sphingomonadales	order	35	164	294	239	195	55	28	247	206	324	482	268	68	304	298	687	252	1005	311	709	260	183	268	406	197	26	359	174	173	38	121	226	64	186	262	253	640	87	128	48	117	682	541	183	287	470	362	348	415	185	330	671	309	222	293	364	1	653	267	255	109	600	400	1250	232	1178	82	509	274	366	233	251	214	211	244	272	117	908	604	1232
41297	Sphingomonadaceae	family	84	278	436	410	282	83	44	352	353	557	474	413	142	234	619	988	413	1104	549	851	491	269	393	424	537	35	504	77	256	57	109	246	118	203	325	541	527	96	215	132	184	1197	861	246	332	459	1223	427	470	148	415	814	437	392	467	488	4	919	347	522	329	1237	528	1932	405	2038	102	541	283	500	389	351	347	345	599	579	135	780	985	7327
165697	Sphingopyxis	genus	58	158	318	243	178	100	36	189	257	260	383	364	48	319	395	510	408	605	330	1491	401	275	384	393	215	18	395	98	126	28	111	104	71	222	244	368	652	80	235	44	129	918	453	163	242	792	211	275	365	173	303	666	372	332	444	289	1	925	253	424	44	322	481	916	260	409	75	489	320	280	414	252	214	195	126	306	101	26	852	621
2614943	unclassified Sphingopyxis	no rank	5	5	9	14	3	5	1	21	11	8	11	26	2	7	28	26	30	14	32	535	41	17	12	8	17	1	10	3	8	1	5	6	6	8	4	35	5	2	13	0	18	54	26	9	24	11	17	4	26	10	10	6	22	8	34	42	0	42	28	13	0	8	23	24	25	17	4	12	14	19	45	13	8	10	7	43	7	1	51	3
2968500	Sphingopyxis sp. DBS4	species	6	19	28	26	20	14	4	34	33	24	29	65	6	13	33	54	44	43	21	37	29	21	29	44	29	5	16	10	16	7	12	3	2	27	27	58	33	4	19	0	10	108	40	16	22	37	25	33	39	20	20	71	27	20	39	53	0	72	35	51	5	5	49	39	71	35	10	36	29	49	40	46	18	12	32	35	4	14	82	21
1908224	Sphingopyxis sp.	species	3	15	3	13	1	7	4	15	7	18	4	76	1	2	55	61	3	15	22	191	27	36	23	1	8	2	13	0	0	1	3	13	2	3	2	31	2	4	3	3	8	65	12	8	7	2	106	10	10	2	7	12	7	5	16	10	0	21	11	15	1	21	8	68	66	15	0	8	3	21	122	4	1	0	15	46	0	4	76	15
292913	Sphingopyxis sp. 113P3	species	2	2	1	7	6	1	0	11	8	38	2	5	3	2	18	13	17	13	35	34	21	11	10	1	3	0	5	0	7	1	7	4	9	1	0	10	0	0	3	5	2	44	53	7	6	6	39	7	7	3	3	3	7	4	13	6	0	26	11	12	2	2	18	5	11	142	1	10	8	12	2	4	7	8	1	13	0	4	25	3
1866325	Sphingopyxis sp. MG	species	1	5	1	0	0	0	0	1	2	7	0	1	1	2	1	0	2	5	4	3	0	2	2	1	1	1	3	0	2	0	3	1	0	0	1	0	2	0	2	0	0	5	4	3	0	8	25	1	4	4	2	4	1	3	0	0	0	14	2	5	0	3	0	0	4	7	0	2	0	0	3	4	0	1	1	2	1	1	3	0
1914525	Sphingopyxis sp. FD7	species	1	8	12	10	7	6	0	9	22	10	2	9	1	5	12	9	5	12	8	8	10	25	7	2	10	1	9	0	6	0	6	10	6	29	7	5	7	0	26	0	3	35	62	13	25	4	7	12	10	3	3	21	21	5	29	22	0	23	7	8	4	17	15	29	6	23	3	9	10	14	14	10	11	6	4	16	2	4	28	10
2482763	Sphingopyxis sp. YF1	species	1	2	3	5	0	0	1	3	3	4	1	15	0	2	2	2	5	6	2	5	10	5	2	0	0	0	0	1	6	1	0	0	7	2	1	2	1	1	4	1	3	10	9	2	9	2	2	1	5	14	3	1	8	3	9	3	0	18	4	5	0	2	6	7	3	6	1	2	1	3	5	0	3	3	0	1	1	0	20	2
267128	Sphingopyxis granuli	species	6	13	11	11	6	5	4	7	7	19	7	6	2	12	39	21	18	25	14	17	10	9	29	10	13	0	6	6	17	1	3	25	6	9	10	15	7	1	12	5	4	42	39	10	10	42	27	9	9	5	12	36	18	17	16	11	1	88	14	19	1	28	10	126	25	85	0	10	4	17	14	5	1	9	10	22	1	70	26	3
117207	Sphingopyxis alaskensis	species	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317655	Sphingopyxis alaskensis RB2256	strain	5	17	22	19	12	14	1	11	30	14	14	39	6	3	23	31	18	6	18	50	28	23	19	24	6	1	11	1	6	2	20	7	2	13	6	69	7	1	9	2	7	88	21	11	14	9	24	7	5	5	8	32	21	3	41	32	0	64	28	18	2	5	37	53	10	26	3	33	16	49	39	11	14	12	16	36	2	5	65	3
33052	Sphingopyxis terrae	species	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2448440	Sphingopyxis terrae subsp. terrae	subspecies	1	0	8	3	1	0	0	1	4	4	12	3	2	2	6	6	4	3	8	8	1	3	2	2	1	1	9	3	2	0	1	3	1	2	5	9	24	0	3	2	1	10	31	5	3	7	0	9	6	1	0	12	5	2	6	4	0	1	1	5	0	0	17	8	0	213	0	10	3	6	5	0	7	0	0	2	1	18	8	28
1219058	Sphingopyxis terrae subsp. terrae NBRC 15098	strain	2	3	10	10	6	4	2	10	8	0	4	16	1	1	7	9	14	5	7	13	10	4	12	3	8	0	3	2	2	1	2	2	0	6	3	30	6	2	3	0	5	49	14	4	12	3	5	4	4	4	2	13	5	4	12	14	0	5	10	15	1	2	8	10	10	11	1	11	3	15	8	10	5	8	4	21	0	1	37	18
33050	Sphingopyxis macrogoltabida	species	1	7	12	8	8	7	2	12	11	27	6	7	1	4	30	30	9	81	54	52	41	7	6	5	4	3	11	1	6	1	12	7	9	5	7	13	4	4	1	11	15	45	101	5	17	5	45	13	11	3	5	17	24	12	15	12	1	56	7	19	11	70	24	94	11	167	4	14	5	23	8	10	7	11	2	9	1	3	47	8
165695	Sphingobium	genus	25	82	187	83	74	18	8	79	78	48	132	46	84	154	60	130	50	106	110	63	118	44	46	123	264	14	251	16	56	13	25	45	9	37	172	51	148	45	36	15	50	205	104	75	53	103	131	117	297	24	251	135	80	299	68	82	4	115	84	97	318	139	124	202	46	324	17	144	73	193	50	131	225	235	143	114	87	172	200	3873
121428	Sphingobium xenophagum	species	5	14	20	10	0	2	2	6	10	14	8	12	1	2	11	28	10	34	69	13	46	9	27	0	3	0	2	1	4	3	2	12	4	5	1	8	2	1	1	6	17	42	48	9	5	3	31	7	5	6	2	9	21	3	9	10	1	59	15	62	3	41	16	71	26	35	4	11	12	16	17	2	1	4	42	26	1	14	72	107
2611147	unclassified Sphingobium	no rank	2	5	4	3	3	2	0	5	6	14	4	3	3	3	11	6	3	35	12	9	8	2	5	9	5	2	2	1	1	0	0	13	0	2	3	9	7	0	2	3	2	18	12	1	2	10	31	5	1	2	6	2	4	3	2	3	0	15	7	12	15	38	7	67	5	46	0	4	1	9	7	4	5	5	24	14	1	1	22	67
2979467	Sphingobium sp. WTD-1	species	2	0	15	1	1	5	1	5	6	3	5	0	3	10	2	16	2	7	5	2	8	4	4	7	20	0	11	0	0	1	4	4	1	3	7	5	2	0	1	1	2	10	12	0	1	6	9	3	10	1	7	6	0	6	4	1	0	6	4	4	6	4	0	21	13	19	0	6	0	3	18	3	4	7	7	19	4	1	22	266
3038927	Sphingobium sp. V4	species	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
13690	Sphingobium yanoikuyae	species	3	4	14	4	4	2	0	2	8	3	5	0	9	6	3	7	6	12	9	6	6	2	9	6	17	1	20	2	2	0	1	2	0	4	12	5	14	5	3	1	7	18	5	10	9	6	4	5	20	0	13	8	5	21	6	15	0	13	6	4	21	4	11	5	2	19	1	5	8	11	3	4	14	19	8	9	7	2	14	179
120107	Sphingobium cloacae	species	3	3	2	0	0	0	0	4	0	1	0	0	1	0	1	3	0	6	4	1	3	0	0	0	6	0	0	0	3	0	5	2	1	0	5	5	2	0	0	1	1	7	5	0	0	0	30	4	1	0	3	0	3	3	4	5	0	4	1	1	1	5	1	17	1	9	0	0	1	2	5	3	0	1	0	2	0	0	2	2
13687	Sphingomonas	genus	12	27	23	23	15	5	7	26	28	5	30	38	20	32	16	131	24	45	20	26	38	24	39	39	18	1	91	1	10	8	3	49	2	15	40	29	59	10	12	6	16	67	20	28	11	42	29	32	19	53	18	25	17	13	37	24	0	72	69	43	6	19	190	109	42	30	53	44	35	30	50	16	23	35	36	47	17	8	120	33
196159	unclassified Sphingomonas	no rank	2	2	5	4	1	1	0	2	0	0	1	2	0	5	0	6	4	2	2	7	4	2	2	1	2	0	2	2	3	0	2	6	0	0	1	0	1	1	0	0	0	14	3	1	2	2	1	0	0	1	3	0	3	1	2	3	0	5	3	7	1	1	2	10	1	0	0	2	3	8	5	2	0	2	2	1	1	1	11	22
1390395	Sphingomonas sp. LK11	species	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2219696	Sphingomonas sp. FARSPH	species	2	4	1	7	5	1	2	2	0	49	6	1	1	5	16	14	3	3	18	14	6	1	3	1	0	1	6	1	0	1	4	7	1	1	2	4	4	0	3	7	0	10	48	0	0	8	54	3	3	2	0	3	8	0	5	1	0	5	2	5	7	19	5	70	6	74	3	3	1	3	1	0	4	1	0	0	0	0	8	2
304378	Sphingomonas sp. IC081	species	1	2	51	10	3	0	1	29	20	12	12	14	14	5	19	35	3	16	6	5	5	15	6	33	12	0	6	0	7	1	7	4	5	14	9	16	8	2	1	4	7	43	39	7	18	3	12	32	7	3	25	49	14	22	10	17	0	6	9	8	13	28	36	73	27	74	2	46	26	40	28	20	4	1	26	18	3	3	47	163
2968057	Sphingomonas sp. NY01	species	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1030157	Sphingomonas sp. KC8	species	1	5	2	9	1	7	3	9	9	5	1	16	0	0	9	22	6	1	13	8	9	42	10	0	2	0	2	0	6	0	9	7	1	5	2	46	0	0	3	0	5	58	5	3	9	1	4	4	2	5	1	1	10	0	18	7	0	12	8	10	4	4	1	22	5	11	1	5	17	26	11	5	1	3	15	5	0	1	58	8
2653203	Sphingomonas sp. CL5.1	species	1	6	1	1	0	0	0	0	2	0	2	4	0	0	0	7	0	0	0	2	3	0	2	0	1	0	1	1	0	1	0	0	1	2	0	0	0	0	1	0	0	1	0	0	0	3	0	0	1	0	0	1	0	0	1	0	0	8	2	3	0	0	1	10	2	0	1	4	0	0	3	0	0	0	0	2	0	0	12	0
13689	Sphingomonas paucimobilis	species	4	3	7	6	2	0	0	1	16	1	2	8	0	3	4	100	1	6	4	1	4	10	14	4	2	1	9	0	2	0	1	6	0	3	3	2	4	3	1	0	2	3	5	5	5	1	6	0	1	4	1	6	1	2	6	7	0	12	2	16	3	2	11	35	6	3	10	18	3	8	13	1	1	2	5	8	0	6	17	3
93064	Sphingomonas koreensis	species	3	2	3	9	0	4	2	1	11	5	0	3	0	1	4	4	4	5	5	3	10	7	15	0	0	0	2	0	2	0	1	3	0	9	0	7	2	3	4	0	4	23	3	1	4	0	5	0	1	0	0	12	2	4	7	10	0	8	5	7	0	3	8	11	1	9	2	13	6	2	1	4	3	2	0	2	0	0	23	0
563996	Sphingomonas hankookensis	species	2	1	6	10	11	0	0	4	7	4	5	7	8	15	4	12	4	12	13	3	11	6	5	10	6	0	30	1	12	0	5	2	2	5	10	5	14	8	3	0	3	15	2	8	5	9	2	11	3	13	7	4	4	7	18	15	0	20	9	7	1	8	16	12	5	7	1	10	7	13	8	6	22	27	2	1	26	0	51	3
68569	Sphingomonas leidyi	species	2	3	3	4	0	3	0	4	4	1	1	3	2	1	0	12	1	1	0	2	2	0	2	3	0	0	0	0	2	1	0	0	0	1	2	5	1	0	0	0	1	15	5	4	6	0	5	0	0	2	3	1	1	7	3	2	0	3	2	3	1	1	7	8	4	11	0	9	0	14	11	3	0	3	5	7	1	0	7	1
237612	Sphingomonas panni	species	1	0	0	3	1	0	0	5	2	1	0	4	0	4	1	9	0	2	1	1	1	1	1	1	0	0	11	1	1	0	0	2	0	3	1	4	3	1	0	0	4	1	1	1	4	2	4	5	5	3	1	1	1	0	3	5	0	1	3	1	0	1	1	3	0	1	7	2	1	2	5	1	1	2	0	0	1	0	6	0
72173	Citromicrobium	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2630544	unclassified Citromicrobium	no rank	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1634516	Citromicrobium sp. JL477	species	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
165696	Novosphingobium	genus	0	5	3	4	1	0	0	3	6	6	10	0	0	2	6	9	4	52	4	3	3	4	1	0	4	0	6	6	1	2	3	7	0	4	3	4	5	1	4	5	2	10	8	1	0	3	8	3	5	0	1	13	8	0	1	2	0	10	2	8	3	7	3	23	4	28	1	2	4	0	0	1	1	4	2	1	2	46	6	43
2644732	unclassified Novosphingobium	no rank	0	2	0	1	0	0	1	4	7	5	3	4	2	3	4	13	0	13	8	3	2	0	1	2	2	0	1	0	2	0	2	2	1	4	3	1	0	1	2	0	2	7	15	3	4	2	47	1	6	0	5	3	0	0	3	2	0	8	1	6	3	12	0	22	6	22	0	0	2	0	0	2	1	0	7	3	2	1	10	47
2571749	Novosphingobium sp. EMRT-2	species	1	6	1	9	1	1	2	1	27	10	1	6	1	1	3	37	29	18	3	10	9	1	1	10	1	4	9	0	0	10	2	5	0	2	1	13	7	0	10	0	1	11	4	2	5	1	33	9	2	1	1	60	2	8	6	5	0	21	2	15	1	36	3	11	5	20	0	2	2	3	7	0	1	0	7	1	0	0	24	19
335929	Erythrobacteraceae	family	0	4	15	12	34	3	1	44	10	1	59	10	10	81	9	10	25	56	13	8	8	4	15	75	29	0	31	35	27	3	18	5	1	23	63	3	130	6	22	1	19	14	19	29	46	74	9	39	119	29	74	47	27	51	20	58	0	12	17	4	4	1	43	7	1	44	6	36	20	67	2	30	47	43	16	2	15	201	13	30
2827482	Caenibius	genus	0	0	3	5	8	0	0	2	1	0	2	2	0	2	0	4	2	2	0	1	0	0	1	21	1	0	3	1	4	0	0	0	1	2	0	0	12	1	5	0	3	2	0	2	2	6	1	15	4	3	2	8	1	2	4	0	0	2	0	2	0	0	4	3	0	1	3	3	6	1	0	7	3	1	0	0	0	0	1	1
169176	Caenibius tardaugens	species	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1219035	Caenibius tardaugens NBRC 16725	strain	2	9	17	9	10	1	0	16	13	0	14	2	21	20	2	14	17	23	6	7	7	9	14	74	56	0	17	12	66	0	3	2	3	8	37	1	22	2	13	1	4	23	9	16	19	76	4	2	23	54	34	6	3	19	19	19	0	24	6	10	0	1	10	20	22	38	0	10	11	28	16	34	34	20	30	0	12	5	11	28
2827483	unclassified Caenibius	no rank	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2872646	Caenibius sp. WL	species	2	5	69	29	149	1	2	34	30	6	19	35	5	39	24	37	34	35	10	12	11	3	103	524	6	2	103	21	27	2	7	3	3	82	19	3	335	44	66	0	5	21	6	10	98	321	6	286	71	5	129	365	18	62	73	43	0	32	49	27	13	2	64	20	4	6	7	145	72	30	8	85	31	23	1	6	7	4	13	50
2800686	Tsuneonella	genus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2800703	unclassified Tsuneonella	no rank	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3042152	Tsuneonella sp. CC-YZS046	species	1	2	1	0	43	0	0	0	7	1	0	0	0	2	2	0	2	1	5	9	6	1	2	0	0	0	1	2	0	1	0	0	1	1	1	0	0	1	1	0	0	2	1	5	1	11	3	3	5	0	5	7	5	0	1	0	0	2	2	0	0	3	0	2	0	6	0	0	1	2	0	28	1	2	0	0	0	4	2	0
